,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
3521,PLCG2,97.22023986030112,8.60132,6.182645310435931,39.25015,0.0001,14.675499253194667,1.05717815316359
3522,NDUFA5,139.22874040394055,0.0001,14.455861955085863,17.8287,0.0001,0.0001,3.07542735465771
3523,GTPBP1,275.1385951039505,4.51054,20.638953104359317,20.78443,0.0001,11.56542844498534,11.3406383703003
3524,CFAP97,49.44586669302494,4.36472,13.05321994715984,21.43466,0.0001,0.0001,116.097382638328
3525,RPL35,75.80414154393594,4.61336,14.578665785997355,11.46722,0.0001,7.1118686728992655,1591.53365603536
3526,RHOQ,165.58701525485156,7.4015,18.91672721268164,19.53412,0.0001,4.963420368423964,1.63382078216191
3527,PLAT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3528,KIF23,0.0001,0.0001,4.470690224570673,4.42567,0.0001,7.78037008353156,0.0
3529,CD3G,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3530,LRRC45,143.3472208493954,4.53139,16.134230515191543,10.57261,0.0001,0.0001,1.05717815316359
3531,DNAAF4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3532,SMAD5,56.035435405752686,3.64114,11.102476882430649,7.65474,0.0001,6.887757924434364,42.3832332313765
3533,ANKMY1,82.3937102566637,4.26135,16.79306472919419,29.34429,0.0001,4.823850749571279,19.029206756944603
3534,AGTPBP1,85.68849461302757,0.0001,15.680432628797885,13.49325,0.0001,0.0001,5.38199787065099
3535,TMEM270,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3536,RCOR2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3537,MCMBP,46.97477842575204,3.55661,13.513787978863938,12.79677,0.0001,9.71581291143442,48.3418737310258
3538,SLC25A35,57.68282758393463,0.0001,15.322506605019816,24.77767,0.0001,0.0001,0.0
3539,BMP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.480535524165267
3540,AMIGO3,51.91695496029785,4.06884,0.0001,0.0001,0.0001,0.0001,4.90146234648572
3541,FMC1,221.5983493130375,0.0001,12.08946499339498,36.58781,0.0001,0.0001,0.0
3542,LETMD1,159.82114263121477,4.53139,18.09347754293263,32.54921,0.0001,6.945372572882669,41.3260550782129
3543,CNTN6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3544,MESP2,19.792807485750057,3.8367,5.15589498018494,0.0001,0.0001,0.0001,0.0
3545,CD226,0.0001,7.92473,4.440505284015852,10.71117,0.0001,6.998478729877745,0.0
3546,CCDC126,57.68282758393463,7.69137,0.0001,16.53108,0.0001,5.1523621176080105,0.0
3547,DOP1A,84.04110243484563,4.12721,12.638028401585206,11.62925,0.0001,5.480859655916358,64.5839744478118
3548,ZC3H12D,0.0001,0.0001,0.0001,0.0001,0.0001,9.917104608065497,0.0
3549,MTPN,149.1130934730322,7.05849,19.21730515191545,33.92274,0.0001,7.831387951540631,99.5669606070432
3550,LTK,21.440199663931995,6.08092,5.729805151915455,0.0001,53.76749769159741,0.0001,1.05717815316359
3551,SLC16A11,72.50935718757206,5.00489,5.6909511228533685,0.0001,35.73878116343491,0.0001,0.0
3552,SLC12A6,0.0001,4.37634,0.0001,7.36769,0.0001,8.248534048791281,0.0
3553,GAA,28.02976837665975,9.53357,16.74889365918098,0.0001,0.0001,0.0001,12.3017094186308
3554,DIDO1,116.9889459984844,4.21917,19.69966974900925,21.98141,0.0001,11.932261990374508,27.294417772587103
3555,OR2A2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3556,PAAF1,229.8353102039472,0.0001,11.70708388375165,24.77244,0.0001,8.680408806771036,564.05259826519
3557,EMC2,0.0001,0.0001,0.0001,0.0001,0.0001,7.123361177186481,0.0
3558,DEFB136,0.0001,0.0001,0.0001,0.0001,25.781809787626965,0.0001,0.0
3559,REC114,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3560,RETSAT,10.7321505057494,3.60726,0.0001,0.0001,0.0001,6.7304032748796825,0.480535524165267
3561,PIK3R1,32.1482488221146,4.12738,11.08868890356671,28.36532,0.0001,9.917104608065497,0.0
3562,KLHL38,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3563,TXNDC5,0.0001,7.42667,14.162070673712025,10.11476,0.0001,10.183520495657469,40.845519554047705
3564,TRUB1,110.39937728575664,2.60745,12.371515852047557,16.53108,0.0001,5.1408696133207945,0.480535524165267
3565,GRIN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3566,KIAA1586,39.56151362393332,4.32231,13.647572655217964,5.21702,0.0001,5.610029319024174,29.312666974081303
3567,PHLDA1,74.98044545484497,4.41163,14.476981505944517,12.23732,0.0001,0.0001,1.05717815316359
3568,LVRN,0.0001,0.0001,4.894286657859973,0.0001,46.96638965835642,0.0001,0.0
3569,MBD6,96.39654377121016,6.29708,18.23683949801849,43.99535,0.0001,8.355589976212867,0.0
3570,ICA1L,23.911287931204903,0.0001,10.939646631439896,9.83818,0.0001,0.0001,0.0
3571,ZBTB21,118.63633817666631,4.99655,14.745426023778071,30.71782,0.0001,7.179869447364053,180.34498221922505
3572,FTCDNL1,16.498023129386183,0.0001,14.787202774108325,6.10397,0.0001,0.0001,0.0
3573,BSN,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3574,ABTB1,34.6193370893875,5.09258,16.53546895640687,16.5246,0.0001,0.0001,49.01462346485721
3575,SEPTIN12,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3576,TGFBR1,41.20890580211525,4.98494,0.0001,6.11563,0.0001,6.048652984455386,0.0
3577,PEX5,0.0001,0.0001,0.0001,0.0001,0.0001,7.831387951540631,1.63382078216191
3578,CLDN15,0.0001,0.0001,0.0001,0.0001,0.0001,6.487290479614981,0.480535524165267
3579,FZD8,10.7321505057494,3.13591,8.17253963011889,0.0001,0.0001,0.0001,1.05717815316359
3580,ROPN1B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3581,PCSK1,10.7321505057494,2.71082,4.898001981505944,0.0001,0.0001,0.0001,0.0
3582,C11orf24,100.515024216665,5.16951,18.722291941875824,30.13498,0.0001,10.736875587763455,66.12168812514071
3583,RGS9,41.20890580211525,3.22766,6.86882430647292,0.0001,0.0001,0.0001,0.0
3584,CORIN,15.674327040295212,5.21776,10.476502642007926,0.0001,0.0001,0.0001,0.0
3585,TF,0.0001,0.0001,0.0001,0.0001,32.166297322253,0.0001,0.0
3586,NELFB,63.448700207571406,4.27574,11.363655878467636,12.08676,0.0001,9.119032472202246,44.978125061869
3587,PARP3,258.6646733221311,4.71406,17.802856671070014,37.58551,0.0001,4.331069867787797,10.956209950968098
3588,CLMP,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3589,SPG21,114.51785773121148,4.61336,10.540901585204756,24.52193,0.0001,6.048652984455386,0.0
3590,FCN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3591,MEIOB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3592,FOSL1,61.80130802938947,0.0001,11.552608982826948,3.9961,0.0001,0.0001,14.3199586201249
3593,TTC33,41.20890580211525,3.46717,15.58905217965654,12.23732,0.0001,0.0001,233.732478953986
3594,BBS12,146.6420052057593,0.0001,12.54382430647292,6.98359,0.0001,0.0001,1.05717815316359
3595,IGFBP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3596,HOXC5,0.0001,4.27574,6.664382430647293,0.0001,49.22511542012927,0.0001,0.0
3597,MYH11,0.0001,0.0001,0.0001,0.0001,0.0001,7.4518587154948275,0.0
3598,ZNF654,37.0904253566604,0.0001,0.0001,0.0001,0.0001,7.102837860264424,2.1143563063271698
3599,NDRG1,30.500856643932654,3.66407,8.526568692206078,5.5363,42.25429362880887,0.0001,23.8345619985972
3600,SPTLC1,121.10742644393925,0.0001,8.922357992073977,20.49821,0.0001,8.73043093433645,0.480535524165267
3601,SLC5A7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3602,EVA1A,0.0001,0.0001,9.437186261558784,0.0001,34.319575253924285,0.0001,0.0
3603,TEX55,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3604,ANGPTL2,25.55868010938684,3.57348,0.0001,0.0001,0.0001,0.0001,0.0
3605,OR51B5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3606,KLHL32,57.68282758393463,4.0571,12.037945838837516,7.65474,0.0001,0.0001,0.480535524165267
3607,TREH,0.0001,0.0001,0.0001,0.0001,34.10997229916898,0.0001,0.0
3608,SPATS1,0.0001,0.0001,0.0001,0.0001,39.65032317636196,0.0001,0.0
3609,TBC1D13,33.795641000296534,3.33103,17.9235964332893,7.61762,0.0001,8.765876528184986,7.88078259631037
3610,IL18,0.0001,0.0001,2.94002642007926,0.0001,0.0001,0.0001,0.0
3611,TMIGD1,0.0001,4.16917,0.0001,0.0001,0.0001,0.0001,0.0
3612,WWP1,0.0001,0.0001,0.0001,0.0001,0.0001,7.364537810477403,0.0
3613,SNX8,0.0001,0.0001,0.0001,0.0001,0.0001,13.066673120539914,1.05717815316359
3614,CHMP1A,76.62783763302691,5.30666,17.864861294583886,22.01875,0.0001,10.873540963655474,88.51464355124209
3615,EBAG9,9.90845441665843,3.21776,0.0001,0.0001,0.0001,5.171405653592965,0.0
3616,CERS6,54.38804322757075,4.99542,11.80764531043593,24.5266,0.0001,9.119032472202246,24.411204627595502
3617,USP17L2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3618,HDC,9.90845441665843,3.36872,0.0001,5.80577,0.0001,0.0001,0.0
3619,MYC,100.515024216665,4.70321,0.0001,9.46968,0.0001,8.765876528184986,4.90146234648572
3620,ZDHHC11B,25.55868010938684,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3621,GUCY1A2,0.0001,0.0001,0.0001,0.0001,56.59095106186519,0.0001,0.0
3622,PFKM,90.63067114757338,4.8415,12.94818361955086,22.4766,0.0001,8.999820213531006,116.289596847995
3623,FER1L5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3624,OXNAD1,181.23724094758,4.06403,13.652410832232498,21.30483,0.0001,12.950738507495712,228.879070159916
3625,GPR83,0.0001,0.0001,0.0001,0.0001,28.86325023084026,0.0001,0.0
3626,KLRC3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3627,BAIAP3,57.68282758393463,5.87182,0.0001,0.0001,35.95420129270545,8.930533274326493,0.0
3628,COX7B2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3629,USP17L27,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3630,ID2,98.04393594939212,6.77253,11.904590488771468,11.20857,0.0001,0.0001,0.0
3631,NPIPB15,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3632,ATP5MC3,136.75765213666764,2.71082,10.109081902245707,10.27261,0.0001,8.862836753886153,758.381164237624
3633,LGI1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3634,TSGA10,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3635,GAPDH,106.2808968403018,5.25013,20.369881109643327,39.62163,0.0001,11.658295071084805,229.59987344616405
3636,KLHL3,0.0001,3.6678,0.0001,0.0001,0.0001,5.856419759915916,0.0
3637,MIEF1,154.87896609666896,0.0001,22.44318031704095,11.84937,0.0001,10.0917879072855,0.0
3638,UBE2E3,22.263895753022965,3.82103,13.21931968295905,3.7263,0.0001,0.0001,0.0
3639,WFDC11,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3640,ANKRD34C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3641,ANKEF1,14.850630951204243,3.49144,15.11580250990753,0.0001,0.0001,0.0001,0.0
3642,AASDH,87.3358867912095,4.01603,10.666479524438572,22.84155,0.0001,0.0001,92.4550348493973
3643,HMGN1,84.8647985239366,0.0001,12.93695508586526,26.76934,0.0001,0.0001,189.427103625948
3644,BTN2A2,53.56434713847978,4.75933,11.175528401585204,19.96038,0.0001,0.0001,373.760530695744
3645,CLEC1B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3646,NDEL1,121.10742644393925,0.0001,14.356638044914137,21.59654,0.0001,8.99926702439564,115.184365142414
3647,STX7,60.9776119402985,2.96343,8.517784015852047,6.65984,0.0001,6.016872268628644,306.29334310294104
3648,BBS2,19.792807485750057,0.0001,13.577691545574636,8.7195,0.0001,6.511561652929137,34.214129320567004
3649,OR5K1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3650,ZPBP,0.0001,0.0001,5.15589498018494,0.0001,0.0001,0.0001,0.0
3651,SNX18,23.08759184211393,0.0001,9.64663143989432,5.28235,0.0001,0.0001,1.63382078216191
3652,CSNK2B,173.00028005667028,4.04628,13.87064068692206,30.50055,0.0001,0.0001,0.480535524165267
3653,SHISA6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3654,TAGAP,46.97477842575204,7.09768,6.853566710700132,8.13042,0.0001,12.15078552857222,13.0705662572953
3655,RING1,49.44586669302494,4.06623,16.906390356671068,29.41966,0.0001,0.0001,0.0
3656,OLFM4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3657,MRPL53,157.3500543639419,0.0001,12.846747027741085,22.60676,0.0001,0.0001,63.7190105043143
3658,PSKH1,61.80130802938947,5.70056,15.29255284015852,12.86184,0.0001,8.310214637384522,1.05717815316359
3659,KRT23,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3660,NAXD,69.21457283120819,5.3649,7.604838177014532,16.66416,0.0001,13.505296785971124,4.51703392715351
3661,FNDC3B,0.0001,0.0001,4.19514531043593,4.62061,0.0001,11.168542899817448,0.0
3662,DIP2A,9.084758327567462,0.0001,0.0001,7.36769,0.0001,9.119032472202246,0.0
3663,BEND4,0.0001,5.56303,9.101304491413474,0.0001,42.47368421052632,0.0001,0.0
3664,TRIP12,0.0001,0.0001,0.0001,0.0001,0.0001,8.108867621839908,0.0
3665,CDK20,8.261062238476493,2.98085,0.0001,0.0001,0.0001,0.0001,0.0
3666,UBQLN3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3667,HK2,0.0001,0.0001,0.0001,0.0001,0.0001,11.853349560214635,0.480535524165267
3668,USP40,0.0001,0.0001,0.0001,0.0001,0.0001,6.162803562538032,0.0
3669,MTHFD1L,28.02976837665975,3.40767,12.878748348745043,13.49325,0.0001,9.360236764949937,3.5559628788229705
3670,SGK3,23.08759184211393,4.32233,6.199735799207398,10.11476,0.0001,0.0001,0.0
3671,SNRPD3,116.16524990939342,6.70619,18.576667767503302,41.96587,0.0001,8.63583559218897,195.145476363515
3672,RNF6,143.3472208493954,4.61562,12.54382430647292,41.24828,0.0001,5.171405653592965,2.59489183049244
3673,SNX31,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3674,LTA4H,0.0001,0.0001,0.0001,0.0001,0.0001,4.948511921225868,0.480535524165267
3675,DDX17,225.7168297584923,0.0001,6.684114927344782,16.95435,0.0001,10.672456712950158,125.90030733129998
3676,GALNT18,58.5065236730256,0.0001,12.541182298546897,7.82553,0.0001,6.127814349726172,0.480535524165267
3677,LIPG,0.0001,0.0001,0.0001,0.0001,49.09464450600185,0.0001,0.0
3678,TBPL1,0.0001,0.0001,0.0001,0.0001,0.0001,2.999861702716159,0.0
3679,BAAT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3680,DDX47,0.0001,6.00684,4.674735799207397,11.38865,0.0001,6.697626818609282,0.0
3681,RGPD8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3682,DIP2B,34.6193370893875,0.0001,0.0001,22.93444,0.0001,10.873540963655474,14.3199586201249
3683,FGF8,0.0001,4.61562,0.0001,0.0001,51.48393351800554,4.699438513027605,0.0
3684,DENND6B,0.0001,0.0001,8.370673712021135,16.5246,0.0001,0.0001,0.0
3685,ETV7,0.0001,5.03684,7.666429986789961,4.85628,42.44893813481072,0.0001,0.0
3686,HYAL3,170.52919178939737,5.39428,13.652410832232498,15.22726,0.0001,0.0001,14.8004941442902
3687,MGAT4C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3688,KCNA6,14.026934862113276,3.84788,6.945492073976222,0.0001,0.0001,0.0001,0.0
3689,EIF2S2,214.18508451121875,5.04513,14.732826948480843,24.75178,0.0001,9.293370028212646,9.41849627363922
3690,TARS1,0.0001,0.0001,0.0001,0.0001,0.0001,8.241785141339824,0.0
3691,TTC23,139.22874040394055,4.56514,14.356638044914137,24.14131,0.0001,0.0001,16.145993611953003
3692,ZNF37A,105.45720075121083,4.18197,13.778830911492731,13.49325,0.0001,0.0001,118.500060259155
3693,ADAMTS20,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3694,CDKN2AIPNL,41.20890580211525,0.0001,13.075165125495376,11.56335,0.0001,0.0001,33.8297009012348
3695,CHRNA10,0.0001,0.0001,0.0001,0.0001,0.0001,4.495353211262931,0.0
3696,SPHK1,0.0001,5.92687,11.424702774108322,0.0001,46.404893813481074,0.0001,0.0
3697,TTC36,23.08759184211393,2.81419,0.0001,0.0001,0.0001,0.0001,0.0
3698,PCDHB14,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3699,ANTXR2,30.500856643932654,5.87182,16.86778401585205,16.06676,0.0001,0.0001,0.0
3700,WFDC12,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3701,ZNF668,0.0001,0.0001,0.0001,0.0001,0.0001,10.434917298224264,0.0
3702,TGFA,6.613670060294554,0.0001,0.0001,0.0001,50.81920590951063,0.0001,0.0
3703,POTEF,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3704,ORMDL1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3705,CIBAR1,18.969111396659088,0.0001,11.82774108322325,0.0001,0.0001,5.328525197765117,0.0
3706,PRR23C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3707,NAMPT,168.88179961121543,0.0001,20.741182298546896,55.75359,0.0001,6.815884826022017,25.18006146626
3708,SLA2,0.0001,5.92687,0.0001,4.62061,0.0001,7.364537810477403,4.03649840298824
3709,PRR23B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3710,APBB2,59.33021976211656,2.89224,13.065571334214004,17.42624,0.0001,5.723903302539139,46.4197316343648
3711,TIMMDC1,152.40787782939606,0.0001,15.503418097754292,29.72621,0.0001,6.531255186148145,292.646134216647
3712,CYP7B1,32.97194491120556,0.0001,5.730762879788639,4.62061,0.0001,5.8774409470598,54.7810497548404
3713,RICTOR,56.035435405752686,0.0001,15.302460369881109,0.0001,0.0001,8.009860596337887,49.3990518841894
3714,PTGES3L,41.20890580211525,3.12429,15.991611624834876,17.56771,0.0001,0.0001,0.0
3715,CEP295,0.0001,0.0001,0.0001,0.0001,0.0001,9.55766996736184,0.0
3716,SLC15A1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3717,MLIP,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3718,TAC3,0.0001,6.22536,0.0001,0.0001,0.0001,0.0001,0.0
3719,SFI1,141.69982867121345,6.39203,9.983867239101718,31.45316,0.0001,10.434917298224264,18.3564570231132
3720,ZBTB12,53.56434713847978,5.77182,14.05204755614267,4.89472,0.0001,0.0001,0.480535524165267
3721,CCL1,44.50369015847913,0.0001,0.0001,0.0001,39.31329639889197,0.0001,0.0
3722,ALS2CL,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3723,SLC39A12,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3724,MITF,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3725,LRRIQ4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3726,PHYHIP,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3727,URGCP,0.0001,4.18197,8.334313077939234,7.37602,0.0001,8.765876528184986,58.0486913191642
3728,CTBP2,0.0001,0.0001,0.0001,0.0001,0.0001,6.487290479614981,0.0
3729,LTBR,0.0001,0.0001,0.0001,0.0001,55.51782086795937,0.0001,0.0
3730,CENPQ,95.5728476821192,3.74769,13.513787978863938,15.28963,0.0001,0.0001,18.3564570231132
3731,ARL6IP1,175.47136832394318,4.3546,13.677955746367235,28.45382,0.0001,5.480859655916358,2164.81253636453
3732,PRSS58,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3733,RAB31,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3734,P2RX6,78.27522981120885,7.1673,4.321334214002642,0.0001,0.0001,0.0001,0.0
3735,SNAPC3,54.38804322757075,0.0001,15.901783355350066,12.80455,0.0001,6.487290479614981,95.6265693088881
3736,ASB13,0.0001,0.0001,0.0001,0.0001,24.37885503231764,0.0001,0.0
3737,FAM8A1,67.56718065302626,0.0001,11.187599075297229,11.31063,0.0001,0.0001,14.8004941442902
3738,AAK1,0.0001,0.0001,0.0001,0.0001,0.0001,9.495076616695249,1.05717815316359
3739,LRRN4,0.0001,0.0001,0.0001,0.0001,46.2792243767313,6.650135531338165,0.0
3740,FXYD6,0.0001,0.0001,0.0001,0.0001,46.16722068328717,0.0001,0.0
3741,LTA,102.98611248393792,7.35669,6.782909511228533,8.26933,0.0001,0.0001,115.52074000933
3742,RAB38,37.0904253566604,0.0001,11.049521136063408,0.0001,0.0001,4.495353211262931,4.51703392715351
3743,PARM1,0.0001,3.84788,14.204673051519151,6.98359,31.65475530932595,4.803133816451846,66.12168812514071
3744,DES,0.0001,0.0001,0.0001,0.0001,25.747368421052634,0.0001,0.0
3745,CACNA1H,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3746,RPS2,135.1102599584857,4.18197,18.641545574636723,19.56892,0.0001,12.70788847707031,411.050087370969
3747,IRAK2,27.20607228756878,4.8415,16.531720607661825,4.23552,0.0001,7.267466946949162,12.59003073313
3748,ATP1B2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3749,CFAP100,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3750,ENPP5,0.0001,0.0001,8.221829590488772,0.0001,0.0001,0.0001,0.0
3751,CCL24,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3752,PCK1,0.0001,0.0001,0.0001,0.0001,46.50433979686057,0.0001,0.0
3753,FRMD5,23.08759184211393,3.44602,13.78398282694848,0.0001,48.60009233610342,5.707072523095647,0.0
3754,SLC4A11,17.321719218477153,3.91118,10.68972919418758,0.0001,37.93139427516159,0.0001,0.0
3755,PCID2,0.0001,0.0001,12.242321664464994,29.5504,0.0001,8.3728218177795,306.86998573193904
3756,RANBP2,125.22590688939408,0.0001,13.647572655217964,18.35599,0.0001,7.364537810477403,0.0
3757,EFCAB3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3758,SGPP2,37.0904253566604,4.20309,4.287450462351387,14.54021,0.0001,9.13687282181778,17.5876001844488
3759,SERINC5,0.0001,3.64684,0.0001,0.0001,0.0001,4.495353211262931,0.0
3760,CWH43,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3761,NCAPH2,78.27522981120885,4.75933,22.498018494055483,22.03167,0.0001,11.079009238258562,29.697095393413505
3762,EDAR,0.0001,0.0001,0.0001,0.0001,28.89639889196676,0.0001,0.0
3763,TAF6,52.74065104938881,4.46809,16.57871532364597,23.47472,0.0001,7.414241854289982,29.697095393413505
3764,AP1S3,64.27239629666238,0.0001,14.13996036988111,8.95017,0.0001,0.0001,30.177630917578696
3765,AP4E1,94.74915159302824,0.0001,16.31314398943197,42.56971,0.0001,9.55766996736184,0.480535524165267
3766,ZNF33A,112.87046555302956,0.0001,12.886311096433287,22.4766,0.0001,5.171405653592965,26.813882248421898
3767,RETNLB,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3768,LDLRAD4,0.0001,0.0001,5.178203434610304,0.0001,46.03000923361034,5.809357194224705,0.0
3769,NSD3,63.448700207571406,0.0001,13.300297225891676,4.77846,0.0001,11.168542899817448,2.1143563063271698
3770,SP140L,0.0001,0.0001,0.0001,0.0001,0.0001,7.4518587154948275,6.24696181414847
3771,B4GALT6,51.09325887120688,3.33103,12.291529062087186,31.17567,0.0001,7.831387951540631,0.0
3772,GJD3,32.97194491120556,0.0001,8.301453104359314,0.0001,0.0001,0.0001,0.0
3773,PTPRN,0.0001,0.0001,0.0001,0.0001,43.874699907663896,0.0001,0.0
3774,CCNB2,114.51785773121148,0.0001,17.2929821664465,18.81383,0.0001,8.355589976212867,81.5949320032623
3775,IFNK,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3776,ATP13A4,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3777,RAMP2,54.38804322757075,7.67253,7.299669749009246,0.0001,0.0001,0.0001,0.0
3778,MCF2L,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3779,MC2R,0.0001,0.0001,0.0001,0.0001,44.93896583564174,0.0001,0.0
3780,PAK5,0.0001,0.0001,0.0001,0.0001,33.41385041551247,0.0001,0.0
3781,DDX58,26.38237619847781,3.6004,17.888226552179656,19.13495,0.0001,6.7304032748796825,13.0705662572953
3782,ZNF778,70.86196500939013,4.32231,18.53579920739762,18.24239,0.0001,8.844111301654035,5.86253339481625
3783,BMP2K,43.67999406938816,4.84847,16.461509247027738,17.96442,0.0001,8.241785141339824,33.349165377069504
3784,NAT1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
3785,RAB30,0.0001,5.5185,0.0001,0.0001,0.0001,8.066603971897992,0.0
3786,CYC1,37.0904253566604,5.1516,19.65870211360634,16.79751,0.0001,7.803161475908614,366.168069413933
3787,SGSM2,0.0001,0.0001,0.0001,0.0001,0.0001,4.495353211262931,0.0
3788,CTRB2,0.0001,4.15798,0.0001,0.0001,0.0001,0.0001,0.0
3789,TNFRSF17,0.0001,5.13713,12.985815719947158,31.98635,0.0001,0.0001,0.0
3790,KRR1,105.45720075121083,4.06403,13.089085204755614,18.78946,0.0001,0.0001,203.170419617075
3791,TRIM37,182.0609370366709,4.01603,14.655581241743723,12.88726,0.0001,8.680408806771036,7.400247072145111
