,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
1796,C7orf26,400.4767851966549,0.0001,0.0001,0.0001,0.0001,4.428952257856047,0.288212760965847
1797,GALNS,106.98910336621697,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1798,NOXO1,961.4286105671468,5.828356804298352,2.566635205285512,24.506410256410252,6.550980172949137,0.0001,0.0
1799,PP2D1,0.0001,0.0001,0.0001,0.0001,0.0001,4.095379271346635,0.0
1800,UPK3A,241.44405119986587,5.577822076966513,3.596208903570867,0.0001,1.7526535215313268,0.0001,0.096070920321949
1801,ZBED5,112.04923581156936,3.545002652247566,5.111467673430863,52.2144824311491,0.0001,5.245706438322966,103.468381186739
1802,ESRP1,15.183843286252417,5.2066357522971884,0.0001,0.0001,0.0001,6.452807173438888,0.0
1803,DHX15,0.0001,0.0001,0.0001,0.0001,0.0001,5.358639631634219,0.672496442253643
1804,ZNF214,139.51852622919654,3.758243356547629,4.528678621991505,14.75835707502374,0.0001,2.954632845948784,21.4238152317946
1805,RBAK,240.72117513624409,0.0001,6.161395312254207,0.0001,0.0001,5.729655060990387,9.414950191551
1806,DNAH12,92.5315820937816,3.419953457333037,0.9093975145508888,0.0001,0.0001,0.0001,0.0
1807,CYP2C18,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1808,PRR35,416.38005859633375,6.016965828784587,2.052691521157779,0.0001,6.023229890807191,0.0001,0.096070920321949
1809,LRRC30,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1810,RBPMS,0.0001,0.0001,0.0001,0.0001,0.0001,7.694337183940544,3.17034037062432
1811,IFITM1,188.6740985554768,8.15574682158074,0.8241513292433537,57.32312440645774,0.0001,0.0001,0.288212760965847
1812,LRSAM1,377.3447511607583,3.864906486884208,4.906852288815479,41.4838081671415,0.0001,5.627578964375151,18.7338294627801
1813,SNCA,132.28976559297885,3.965948563508496,4.553846153846154,26.91229819563153,3.0219291409583606,3.420413603683657,0.0
1814,CNOT1,146.74728686541422,0.0001,4.699265376750039,80.9050807217474,0.0001,8.566418935293642,422.231694814966
1815,OR4C16,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1816,COX10,71.56817624875033,0.0001,6.382957369828535,24.168993352326687,0.0001,3.8874384037482823,53.319360778681705
1817,TMEM150A,473.48726762245343,3.866754504543044,5.303907503539405,20.3826685660019,0.0001,0.0001,28.4369924152969
1818,MSS51,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.096070920321949
1819,KLLN,506.7395665490548,3.542008179189268,0.0001,73.24895536562202,0.0001,0.0001,0.0
1820,HNMT,24.581232113335403,3.964502660803203,0.7296838131193958,0.0001,0.0001,0.0001,0.0
1821,RHBDD2,431.5604559323909,5.592563440050649,4.091914425043259,79.06661918328585,0.0001,5.95107843929235,0.096070920321949
1822,EMP2,0.0001,0.0001,0.0001,0.0001,0.0001,3.908684061717424,0.0
1823,SECISBP2,0.0001,0.0001,0.0001,0.0001,0.0001,5.827473947814847,1.05678012354144
1824,GRB14,35.424373067661925,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1825,DCUN1D4,29.64136455868778,5.577822076966513,0.0001,0.0001,0.0001,5.351312707003797,1.53713472515118
1826,RAB39A,581.9186771657187,0.0001,5.866005977662419,36.286182336182335,0.0001,0.0001,33.3366093517163
1827,RMI2,788.6612313615443,5.905793877585941,3.06803051753972,41.473029439696106,0.0001,4.361030777930366,157.652380248318
1828,VWA8,0.0001,0.0001,0.0001,0.0001,0.0001,3.911261006543339,0.096070920321949
1829,TXK,0.0001,3.8864324703547166,0.0001,0.0001,0.0001,2.866653203005089,0.0
1830,RAMP3,373.0074947790277,3.5009667870159644,4.885505741702061,0.0001,5.401734224327939,0.0001,1.2489219641853402
1831,GYG1,412.7656782782249,3.4919320340172137,5.093747050495517,0.0001,2.2752913834706847,3.4954358187252605,0.0
1832,NPM2,93.97733422102512,4.89290908779795,3.025821928582664,0.0001,10.158712698305193,0.0001,0.672496442253643
1833,KIF20A,82.41131720307686,0.0001,5.809484033349063,30.59757834757835,0.0001,5.462145569108975,1.05678012354144
1834,PDE1A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1835,ZNF623,493.72779740386295,4.475796102051642,4.710907660846311,30.844824311490974,0.0001,0.0001,7.87781546639982
1836,PDZRN3,0.0001,0.0001,0.0001,0.0001,0.0001,3.377510299701106,0.0
1837,LUC7L,514.6912032488942,0.0001,5.790226521944313,41.82654320987655,0.0001,6.734590839324663,655.684031197302
1838,CLK3,0.0001,0.0001,0.0001,0.0001,0.0001,7.097544228128282,0.0
1839,RBM39,114.21786400243464,3.682029739395288,4.759567406009124,51.5218898385565,0.0001,8.600129251151142,0.096070920321949
1840,FOXL1,352.7669649976182,6.708748994712616,0.0001,0.0001,0.0001,0.0001,0.0
1841,ASAP1,0.0001,0.0001,0.0001,0.0001,0.0001,4.366354309718071,0.0
1842,ASTL,305.78002086220323,4.475796102051642,0.8529510775523045,0.0001,0.0001,0.0001,0.0
1843,PIWIL4,473.48726762245343,4.325875669478619,4.133242095327985,27.842782526115855,6.387921305450175,0.0001,0.096070920321949
1844,SLC16A10,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.288212760965847
1845,SCX,742.3971632897511,5.117845348299995,0.6558329400660688,0.0001,1.6775299135743935,0.0001,0.0
1846,EVX1,151.0845432471448,4.825918447665167,1.1605993393109957,0.0001,0.0001,0.0001,0.0
1847,DMC1,278.31073044457605,4.12190927602197,5.6465392480729895,35.00009496676164,0.0001,0.0001,16.908481976663
1848,PTPN9,0.0001,0.0001,0.0001,0.0001,0.0001,6.3927134663543095,0.0
1849,SIN3A,513.9683271852724,2.9013620574596604,5.651359131665879,89.22839506172839,0.0001,8.042879069391711,33.8169639533261
1850,ZFP91,184.33684217374616,3.783200150579217,6.824629542236903,56.963247863247865,0.0001,7.156458518458679,8.83852466961931
1851,LRRC28,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1852,UGT1A7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1853,LIPM,26.74986030420071,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1854,AKR1C1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1855,MCIDAS,339.7551958524263,5.729179856607519,1.974585496303288,0.0001,0.0001,0.0001,0.096070920321949
1856,MARS2,317.3460378801515,3.0224499922999266,0.0001,36.64995251661919,0.0001,0.0001,30.838765423345603
1857,RPS12,48.43614221285375,3.905083759689259,7.018986943526821,51.87578347578348,0.0001,4.218539461992084,1106.35271842756
1858,FUT9,138.79565016557476,3.486011532999093,5.389194588642441,34.109639126305794,2.43186282230076,0.0001,5.668184298994991
1859,CXCL1,59.279283167180274,4.2199226570387225,4.903382098474123,0.0001,2.692139276525219,0.0001,0.480354601609745
1860,WASHC5,0.0001,0.0001,0.0001,0.0001,0.0001,6.882139106551417,0.0
1861,DSCAML1,108.4348554934605,4.6926643965709,1.1295107755230454,17.189316239316238,0.0001,0.0001,0.0
1862,LARP4,0.0001,0.0001,0.0001,0.0001,0.0001,6.054939817432749,0.096070920321949
1863,TSPYL1,109.15773155708229,4.878886398247806,0.0001,102.37355175688508,0.0001,3.440253655384118,10.5678012354144
1864,FKBP10,269.63621768111483,6.011875224585479,0.44855749567406,21.050427350427352,0.0001,3.5998142014702315,0.0
1865,MECOM,78.07406082134625,3.837802227887955,0.0001,0.0001,6.145344515103469,0.0001,0.0
1866,TSNAXIP1,346.983956488644,5.007691517941171,6.550835299669655,24.315242165242164,0.0001,5.0843767671055815,0.0
1867,WSCD2,0.0001,4.461953080884995,0.0001,0.0001,0.0001,0.0001,0.0
1868,PIWIL2,0.0001,0.0001,0.0001,0.0001,0.0001,2.761087325308991,0.0
1869,ORC2,245.0584315179747,3.911166817816259,5.778368727387131,50.929392212725546,0.0001,5.996582922691655,0.0
1870,AVIL,88.91720177567277,3.4528156602385307,0.0001,0.0001,0.0001,3.3768155747637127,0.0
1871,PHOSPHO2,130.12113740211353,0.0001,4.249166273399402,28.47051282051282,0.0001,0.0001,96.64734584388071
1872,FAM205C,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1873,PTH,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1874,FAHD2A,344.0924522341569,5.216021286425626,6.020957999056159,18.15303893637227,0.0001,0.0001,8.16602822736567
1875,SPACA7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1876,LRATD2,327.46630277085626,5.064167279820674,6.367557023753343,66.08988603988604,0.0001,3.688642055093303,0.0
1877,GSDMA,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1878,RAI1,234.93816662726996,5.751766739104395,4.133596035865974,0.0001,7.588393459692667,0.0001,0.0
1879,POGLUT2,523.3657160123554,0.0001,5.930176183734465,0.0001,3.3895011371360817,4.151555052912189,28.6291342559408
1880,SULT1B1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1881,TADA2B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1882,GPAM,176.3852054739067,4.270264026967369,4.774426616328457,27.57488129154796,0.0001,5.008813312868568,89.15381405876872
1883,WDR1,73.01392837599387,3.965948563508496,0.0001,0.0001,0.0001,8.878883593182001,0.096070920321949
1884,SERPINE2,34.70149700404016,4.78655396040451,0.5689775051124745,0.0001,0.0001,3.5360529929719684,0.0
1885,NRXN1,364.3329820155665,4.3276039082151225,5.511131036652508,20.259069325735997,0.0001,4.445633734550448,68.9789207911594
1886,TRIB1,539.9918654756561,6.429963552985062,7.531046090923391,35.49477682811016,0.0001,5.988803619032232,0.0
1887,OSBPL7,224.8179017365652,5.4095498023647774,3.5234104137171616,0.0001,0.0001,2.523249050811859,0.0
1888,RAB17,122.16950070227408,7.72322513304016,2.3952430391694195,35.364577397910736,0.0001,0.0001,188.202932910698
1889,UBTF,363.6101059519447,4.94244622781951,8.121769702689948,51.5218898385565,0.0001,6.417408514419581,0.288212760965847
1890,PEX5L,20.243975731604795,4.783371263325405,0.0001,32.793874643874645,0.0001,0.0001,0.0
1891,MAP7,35.424373067661925,6.7921664584794925,0.5707692307692308,19.70769230769231,0.0001,5.584433314484206,0.096070920321949
1892,ZFAND3,0.0001,0.0001,0.0001,0.0001,0.0001,6.201009774618305,0.0
1893,DTNB,0.0001,0.0001,0.0001,0.0001,0.0001,3.4347766378544304,0.0
1894,KDR,200.96299163704683,4.635914854297496,0.0001,26.36709401709402,2.0622140329202323,6.989562969545196,0.288212760965847
1895,SRSF7,550.1121303663608,0.0001,0.0001,59.11680911680912,0.0001,6.423095565069876,0.096070920321949
1896,ZC3H15,146.74728686541422,0.0001,6.283306591159351,41.53347578347578,0.0001,5.765384926084498,114.132253342475
1897,KIAA0513,262.4074570448971,7.18408309234955,0.0001,31.64605887939221,4.256062481690355,0.0001,0.0
1898,MRC1,20.966851795226564,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1899,SCN1A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1900,GNAT3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1901,CTU2,1109.6182036096093,4.367002618025016,8.539817523989303,0.0001,0.0001,0.0001,42.4633467823015
1902,ABCA8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1903,VEPH1,0.0001,0.0001,0.0001,0.0001,0.0001,3.402326520720575,1.92141840643898
1904,CCDC96,1126.9672291365318,5.464348659331633,5.023567720622935,0.0001,10.200040475026665,0.0001,0.0
1905,IMMP1L,107.71197942983872,3.29384336339214,4.38821771275759,30.22317188983856,0.0001,4.08288230067049,64.127339314901
1906,MXD3,377.3447511607583,4.613165414691741,3.036930942268365,15.905982905982905,0.0001,4.922198885208822,5.2839006177072
1907,ITCH,397.5852809421678,4.799105080337434,5.265714959886739,29.756552706552704,0.0001,5.275506906858389,145.931727969041
1908,MAF,394.6937766876807,4.198721787785972,3.8730784961459808,24.145156695156697,2.271843661945396,0.0001,0.0
1909,BAP1,595.6533223745323,5.219007203846615,5.989008966493629,42.1826685660019,0.0001,5.826076419743113,2.6899857690145703
1910,EIF2S3B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1911,KIF15,75.90543263048095,4.270264026967369,5.410640239106496,35.89045584045584,0.0001,8.210614750787624,0.0
1912,DENND2A,30.36424062230955,0.0001,0.0001,0.0001,0.0001,2.992632684384845,0.0
1913,RSU1,193.0113549372074,0.0001,4.59837030045619,24.315242165242164,0.0001,0.0001,145.547444287753
1914,PDZD7,323.85192245274743,6.434925822624527,3.168357715903728,0.0001,3.5355254041994475,0.0001,8.83852466961931
1915,HMGB2,561.6781473843091,4.595249910165808,6.4101462954223685,46.75337132003799,0.0001,4.835632926730753,303.77625005800303
1916,METTL7A,0.0001,0.0001,1.671294635834513,27.03471035137702,0.0001,0.0001,0.0
1917,PEX11A,104.82047517535166,0.0001,5.03012427245556,0.0001,0.0001,0.0001,5.2839006177072
1918,SLC35D3,206.0231240823992,5.751766739104395,2.603854019191442,0.0001,10.394402205888952,0.0001,0.288212760965847
1919,BCR,0.0001,0.0001,0.0001,0.0001,0.0001,5.763244203893691,0.0
1920,TPSG1,76.62830869410271,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1921,OR51I2,0.0001,4.014604472887185,0.0001,0.0001,0.0001,0.0001,0.0
1922,CTBP1,88.91720177567277,0.0001,0.0001,0.0001,0.0001,7.364536715405121,0.96070920321949
1923,BASP1,249.3956878997053,3.77202648825311,0.0001,25.910446343779675,0.0001,2.740358671944422,19.5023968253557
1924,RSPH14,263.8532091721407,4.373735904587533,2.932943212207016,0.0001,3.2542566100369905,0.0001,0.0
1925,SPATA19,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1926,EMC7,100.48321879362103,0.0001,6.076641497561742,22.3326685660019,0.0001,3.908684061717424,0.288212760965847
1927,SPA17,184.33684217374616,0.0001,5.421488123328613,0.0001,3.885046844131162,0.0001,1.53713472515118
1928,MMP24,245.0584315179747,3.569882445543368,2.736224634261444,0.0001,1.6020186919548542,0.0001,0.096070920321949
1929,GUCY1A1,120.72374857503056,0.0001,3.3565659902469718,0.0001,10.881220485259664,0.0001,0.0
1930,MXI1,316.6231618165298,0.0001,4.30956268680195,26.17521367521368,0.0001,0.0001,0.0
1931,TPX2,266.021837363006,2.8629729128522787,4.909844266163284,42.42008547008548,0.0001,8.094046368850472,607.74464195665
1932,TMCC3,0.0001,3.5291918344997515,0.0001,17.92165242165242,0.0001,0.0001,0.0
1933,TRIM49D1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1934,PPP2R5D,42.65313370387961,0.0001,0.0001,0.0001,0.0001,5.704208740609096,1.05678012354144
1935,LAMP5,87.47144964842923,6.415846751424514,3.011631272612868,0.0001,0.0001,0.0001,0.0
1936,SGCZ,132.28976559297885,0.0001,3.701050810130565,0.0001,8.453775642683853,3.5360529929719684,0.0
1937,CSGALNACT2,248.67281183608355,0.0001,6.937289602013528,0.0001,0.0001,0.0001,2.97819852998042
1938,RRP1,524.0885920759772,5.009702092708886,0.0001,0.0001,0.0001,7.711842636723484,0.096070920321949
1939,SPOCK2,103.37472304810812,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1940,SLC31A1,179.99958579201555,4.51780428124091,5.735821928582665,46.64406457739791,0.0001,4.039890136521528,171.870876455967
1941,TRIM40,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1942,NUDT3,477.82452400418407,0.0001,7.532251061821614,37.522886989553655,0.0001,4.520559011228693,14.6027798889363
1943,CXCL9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1944,SULT6B1,112.77211187519111,0.0001,4.39280792826805,49.64344729344729,0.0001,0.0001,0.0
1945,TRIM43B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1946,EFHD1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1947,RNF150,232.76953843640464,5.025820913399839,4.092952650621362,0.0001,3.1518694810954697,0.0001,2.59391484869262
1948,PDCD6,830.5880430516069,0.0001,5.112705678779298,0.0001,0.0001,4.836796187091041,0.0
1949,PMEPA1,640.4716383190819,5.70765387313701,4.9162655340569446,24.315242165242164,4.513915330487569,4.073414653849261,0.288212760965847
1950,DPPA4,68.67667199426326,3.9676425796957617,0.0001,89.61125356125356,0.0001,7.073656999757654,2611.11154343025
1951,AGPAT5,0.0001,0.0001,0.0001,0.0001,0.0001,4.067372162533322,0.0
1952,DEFB105B,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1953,ARID5A,252.2871921541924,6.470799609862939,0.7451565203712442,0.0001,0.0001,0.0001,0.0
1954,ATIC,260.23882885403185,4.12190927602197,4.536998584237848,17.979344729344728,0.0001,7.406850311010582,20.8473897098629
1955,KRT12,20.243975731604795,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1956,ARMS2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1957,ZC3H7A,0.0001,0.0001,0.0001,0.0001,0.0001,5.763244203893691,0.0
1958,SPZ1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1959,SUSD3,497.3421777219718,7.048501907907119,3.761849929211892,0.0001,2.3750386593626653,0.0001,0.0
1960,SIK3,20.243975731604795,4.747155250594616,0.5384410885637879,12.344301994301992,0.0001,5.386153970433799,0.0
1961,KRT76,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1962,CRYBA1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1963,CACUL1,0.0001,0.0001,0.0001,0.0001,0.0001,5.133435657161321,0.096070920321949
1964,NELFE,629.6284973647554,4.476027104258995,6.791997797703319,22.015099715099712,0.0001,0.0001,0.096070920321949
1965,CRTC3,316.6231618165298,0.0001,3.906370929683813,0.0001,5.630626212312731,0.0001,0.480354601609745
1966,MYO1B,263.8532091721407,4.94675826902346,4.520593047034764,44.61063627730294,1.830665871310632,5.04222473543905,0.0
1967,GPR155,302.88851660771616,4.584161804212796,4.276029573698286,0.0001,3.607380816959036,0.0001,1.7292765657950802
1968,PPP2CB,0.0001,0.0001,0.0001,0.0001,0.0001,5.816770336860812,0.0
1969,KCNA5,149.6387911199013,3.6126691877277937,3.3751360704734936,0.0001,10.616843486499214,0.0001,0.0
1970,DDC,0.0001,3.5188138464434213,0.0001,0.0001,0.0001,0.0001,0.0
1971,MBD2,0.0001,0.0001,0.0001,0.0001,0.0001,4.556175781565554,0.0
1972,ATP6V0A2,462.6441266681269,5.432778357659863,5.537314771118452,36.01832858499525,0.0001,11.1626544955166,5.86032613963889
1973,N4BP1,0.0001,3.6325097106483466,0.5445681925436527,0.0001,0.0001,5.021003312060747,0.0
1974,AIFM3,200.24011557342507,5.97745589568967,2.7290420009438416,0.0001,6.884189197900848,0.0001,0.0
1975,C16orf92,344.0924522341569,0.0001,3.829886739027843,22.872507122507123,0.0001,4.992664997172631,0.0
1976,ACR,57.11065497631497,0.0001,0.0001,0.0001,3.2108724408317943,0.0001,0.0
1977,SLITRK6,18.798223604361255,0.0001,0.0001,13.432573599240266,0.0001,0.0001,0.096070920321949
1978,SLITRK5,229.15515811829584,4.955587686726784,4.888839075035394,0.0001,1.782544655134004,0.0001,0.0
1979,HMG20A,296.38263203512025,3.563388716825516,6.575680352367469,63.010921177587846,0.0001,4.298327813232087,94.14950191551
1980,EIF4B,0.0001,0.0001,0.0001,0.0001,0.0001,8.360893448582276,26.5155740088579
1981,HPS4,0.0001,3.486011532999093,0.6091882963662105,0.0001,0.0001,7.475725018175942,0.0
1982,SKAP1,123.61525282951764,0.0001,1.1492590844738084,0.0001,5.063592305501585,0.0001,0.0
1983,FAM151B,245.78130758159648,0.0001,3.4549756174296045,59.86035137701804,0.0001,0.0001,0.672496442253643
1984,TPM2,307.9486490530685,4.532519977413117,6.683338052540506,27.57488129154796,0.0001,5.672097907746991,33.3366093517163
1985,TXNRD3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1986,TSKU,475.6558958133188,4.516503824369877,0.0001,57.92787274453941,0.0001,0.0001,0.0
1987,CCNYL1,0.0001,0.0001,0.0001,0.0001,0.0001,5.037482833831489,0.0
1988,PWP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,31.895545546887103
1989,TMA7,458.3068702863963,4.8128625451309865,6.076904200094384,63.89097815764482,0.0001,3.440253655384118,102.075352842071
1990,MTX2,164.81918845595845,2.919123560514023,5.204461223847726,43.78043684710351,0.0001,3.4347766378544304,12.7774324028192
1991,ASRGL1,60.72503529442381,0.0001,0.0001,0.0001,0.0001,0.0001,0.288212760965847
1992,PFN2,195.1799831280727,3.2259030475180097,0.0001,79.4303893637227,0.0001,6.86365619193796,175.521571428201
1993,TTL,367.2244862700536,4.555585975599322,4.939484033349063,30.302516619183283,0.0001,4.907641974311334,3.4585531315901603
1994,CASP5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1995,TP63,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1996,WNT5A,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1997,ANKRD66,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
1998,HINT3,218.31201716396927,0.0001,4.604170206072046,10.205935422602089,0.0001,0.0001,3.4585531315901603
1999,ZFP3,119.27799644778702,0.0001,1.5295170677992764,27.28314339981007,4.513915330487569,0.0001,0.0
2000,OR51T1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
2001,ATAD2B,0.0001,0.0001,0.0001,0.0001,0.0001,5.00274658696179,0.0
2002,SAMD10,670.8324329911961,7.469345151520336,6.609861569922919,19.758736942070275,2.0873966805581965,0.0001,0.96070920321949
2003,PGRMC2,0.0001,0.0001,0.0001,0.0001,0.0001,4.494417965910008,0.0
2004,TMX4,425.77744742341673,3.5257182457521257,4.936897907818153,44.46177587844255,0.0001,0.0001,0.0
2005,THPO,652.0376553370302,7.389461165962253,2.2981091709926065,0.0001,3.7126648480105615,0.0001,0.0
2006,SERPINB11,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
2007,KRTAP2-2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
2008,PHOSPHO1,352.0440889339964,3.5188138464434213,5.332498033663678,0.0001,6.180878487604931,0.0001,0.0
